legal_status,area,price,bedrooms,toilets,latitude,longitude,area_per_bedroom
1.0,80.0,6.5,2.0,2.0,21.0311270100391,105.759283560873,40.0
1.0,90.0,4.4,3.0,2.0,21.024967193603516,105.77131652832031,30.0
0.0,76.0,2.69,2.0,2.0,20.9397029876709,105.787254333496,38.0
1.0,50.2,3.9,1.0,1.0,21.012432098388672,105.76739501953125,50.2
1.0,81.0,3.888,2.0,2.0,20.9798679351807,105.743919372559,40.5
1.0,160.0,10.0,3.0,2.0,21.016849517822266,105.78397369384766,53.333333333333336
1.0,50.2,3.9,1.0,1.0,21.012432098388672,105.76739501953125,50.2
1.0,55.0,2.8,2.0,1.0,20.959776,105.74188,27.5
0.0,66.0,2.65,2.0,2.0,20.9553752152807,105.789847778174,33.0
1.0,67.0,3.45,2.0,2.0,20.959775924682617,105.74188232421875,33.5
1.0,80.7,5.5,3.0,2.0,21.00084686279297,105.73912048339844,26.900000000000002
1.0,55.0,1.48,2.0,2.0,21.0856020802365,105.787154226816,27.5
1.0,80.7,5.8,3.0,2.0,21.00084686279297,105.73912048339844,26.900000000000002
1.0,144.0,11.0,4.0,3.0,21.0080693801159,105.763867333485,36.0
1.0,49.5,2.68,1.0,1.0,20.959776,105.74188,49.5
1.0,83.0,4.7,2.0,2.0,21.032726287841797,105.75374603271484,41.5
1.0,80.5,5.5,3.0,2.0,21.00084686279297,105.73912048339844,26.833333333333332
1.0,86.0,4.8,3.0,2.0,20.973217,105.778854,28.666666666666668
1.0,75.0,5.15,2.0,2.0,21.00084686279297,105.73912048339844,37.5
1.0,80.0,3.5,3.0,2.0,21.00241470336914,105.964111328125,26.666666666666668
1.0,60.6,4.2,2.0,2.0,21.000846862793,105.739120483398,30.3
1.0,69.0,4.6,2.0,2.0,21.00084686279297,105.73912048339844,34.5
1.0,60.0,3.6,2.0,2.0,21.005226135253906,105.7389144897461,30.0
1.0,121.0,6.0,3.0,2.0,20.9759316146677,105.761282862266,40.333333333333336
1.0,80.7,5.0,2.0,2.0,21.00084686279297,105.73912048339844,40.35
1.0,64.0,4.5,2.0,2.0,21.00084686279297,105.73912048339844,32.0
1.0,61.5,4.5,2.0,2.0,21.00084686279297,105.73912048339844,30.75
1.0,62.6,2.85,2.0,2.0,21.00241470336914,105.964111328125,31.3
1.0,65.0,3.45,2.0,1.0,20.97145652770996,105.82817077636719,32.5
1.0,102.0,6.45,3.0,2.0,20.9971262320171,105.803980296991,34.0
1.0,76.0,4.6,2.0,2.0,20.979711532592773,105.84483337402344,38.0
1.0,64.0,2.8,2.0,2.0,21.0744647979736,105.700798034668,32.0
1.0,95.0,13.3,2.0,2.0,21.0767111378245,105.814339267343,47.5
1.0,115.8,9.2,3.0,2.0,21.034763865769,105.794540724332,38.6
1.0,65.8,4.4,2.0,2.0,21.00084686279297,105.73912048339844,32.9
1.0,76.0,6.0,2.0,2.0,20.9984378814697,105.866737365723,38.0
0.0,46.0,1.96,2.0,1.0,20.963314056396484,105.82673645019531,23.0
0.0,150.0,8.9,4.0,3.0,20.998947,105.80418,37.5
1.0,60.0,3.9,2.0,1.0,21.0083656311035,105.802909851074,30.0
0.0,100.0,6.8,3.0,2.0,21.00084686279297,105.73912048339844,33.333333333333336
1.0,65.2,5.5,2.0,2.0,21.0034675598145,105.802444458008,32.6
0.0,102.0,6.0,3.0,2.0,20.994772,105.80613,34.0
1.0,88.0,4.65,2.0,2.0,20.9874248504639,105.851547241211,44.0
1.0,98.0,5.5,2.0,2.0,20.9747174785586,105.785486274038,49.0
1.0,98.0,6.8,2.0,2.0,20.9947910308838,105.86784362793,49.0
0.0,80.5,5.45,3.0,2.0,21.00084686279297,105.73912048339844,26.833333333333332
1.0,73.0,3.55,2.0,2.0,21.0549355250064,105.905379451126,36.5
0.0,72.0,4.6,2.0,2.0,21.00084686279297,105.73912048339844,36.0
1.0,110.0,6.0,3.0,2.0,20.98434066772461,105.77680969238281,36.666666666666664
0.0,96.0,5.1,3.0,2.0,20.993579864502,105.798210144043,32.0
1.0,43.0,2.53,1.0,1.0,21.00241470336914,105.964111328125,43.0
0.0,54.0,4.5,2.0,1.0,21.0739040374756,105.799980163574,27.0
1.0,69.3,3.05,2.0,2.0,21.00241470336914,105.964111328125,34.65
1.0,90.0,5.7,2.0,2.0,21.0362918959949,105.794461016763,45.0
1.0,80.0,6.45,3.0,2.0,20.994772,105.80613,26.666666666666668
1.0,45.5,3.5,1.0,1.0,21.0235824584961,105.805229187012,45.5
0.0,77.5,4.805,2.0,2.0,21.052268981933594,105.88481140136719,38.75
1.0,141.0,7.97,3.0,2.0,20.97929,105.78546,47.0
1.0,126.0,5.9,3.0,2.0,20.9919724437766,105.785140608258,42.0
1.0,140.0,8.2,3.0,2.0,21.00048828125,105.80715942382812,46.666666666666664
1.0,80.0,10.5,2.0,2.0,21.03242,105.83136,40.0
1.0,80.0,5.6,2.0,2.0,20.990182876586914,105.86865997314453,40.0
1.0,86.0,4.35,2.0,2.0,20.987424850463867,105.85154724121094,43.0
1.0,113.0,9.0,3.0,2.0,21.0270671844482,105.817451477051,37.666666666666664
1.0,79.0,4.9,2.0,2.0,21.044233322143555,105.76731872558594,39.5
1.0,90.0,4.6,2.0,2.0,20.987424850463867,105.85154724121094,45.0
1.0,53.0,2.9,2.0,1.0,20.985368728637695,105.85875701904297,26.5
1.0,100.0,3.88,3.0,2.0,21.0377632001603,105.830034108366,33.333333333333336
1.0,102.0,10.0,2.0,2.0,21.0204162597656,105.807243347168,51.0
1.0,85.0,4.62,3.0,2.0,21.0052261352539,105.738914489746,28.333333333333332
1.0,80.0,5.47,3.0,2.0,20.99688148498535,105.8179702758789,26.666666666666668
0.0,80.5,5.45,3.0,2.0,21.00084686279297,105.73912048339844,26.833333333333332
0.0,72.0,4.6,2.0,2.0,21.00084686279297,105.73912048339844,36.0
1.0,69.3,3.05,2.0,2.0,21.00241470336914,105.964111328125,34.65
1.0,126.0,5.9,3.0,2.0,20.9919724437766,105.785140608258,42.0
1.0,80.0,5.47,3.0,2.0,20.99688148498535,105.8179702758789,26.666666666666668
1.0,85.0,4.62,3.0,2.0,21.0052261352539,105.738914489746,28.333333333333332
0.0,77.5,4.805,2.0,2.0,21.052268981933594,105.88481140136719,38.75
1.0,110.0,6.0,3.0,2.0,20.98434066772461,105.77680969238281,36.666666666666664
1.0,100.0,3.88,3.0,2.0,21.0377632001603,105.830034108366,33.333333333333336
1.0,79.0,4.9,2.0,2.0,21.044233322143555,105.76731872558594,39.5
1.0,141.0,7.97,3.0,2.0,20.97929,105.78546,47.0
1.0,102.0,10.0,2.0,2.0,21.0204162597656,105.807243347168,51.0
1.0,80.0,10.5,2.0,2.0,21.03242,105.83136,40.0
1.0,73.0,3.55,2.0,2.0,21.0549355250064,105.905379451126,36.5
1.0,98.0,6.8,2.0,2.0,20.9947910308838,105.86784362793,49.0
0.0,54.0,4.5,2.0,1.0,21.0739040374756,105.799980163574,27.0
1.0,80.0,6.45,3.0,2.0,20.994772,105.80613,26.666666666666668
1.0,90.0,4.6,2.0,2.0,20.987424850463867,105.85154724121094,45.0
1.0,80.0,5.6,2.0,2.0,20.990182876586914,105.86865997314453,40.0
1.0,105.0,6.5,2.0,2.0,20.9974034867194,105.804057408815,52.5
1.0,53.0,2.9,2.0,1.0,20.985368728637695,105.85875701904297,26.5
1.0,113.0,9.0,3.0,2.0,21.0270671844482,105.817451477051,37.666666666666664
1.0,68.1,3.35,2.0,2.0,21.0529728718473,105.875706257189,34.05
1.0,100.0,6.0,3.0,2.0,21.01743507385254,105.7803955078125,33.333333333333336
1.0,73.0,4.45,2.0,2.0,20.9894237518311,105.866561889648,36.5
1.0,170.0,13.8,3.0,2.0,21.0424919128418,105.820449829102,56.666666666666664
1.0,140.0,8.2,3.0,2.0,21.00048828125,105.80715942382812,46.666666666666664
1.0,86.0,4.35,2.0,2.0,20.987424850463867,105.85154724121094,43.0
1.0,107.0,9.3,3.0,2.0,20.9943332672119,105.867561340332,35.666666666666664
1.0,95.0,6.4,3.0,2.0,21.0505809783936,105.79224395752,31.666666666666668
1.0,50.0,1.9,2.0,2.0,20.998093,105.79775,25.0
0.0,64.0,2.75,2.0,2.0,20.9319801330566,105.850410461426,32.0
1.0,85.0,4.92,2.0,2.0,20.9732125205973,105.866594733198,42.5
1.0,75.0,3.5,2.0,1.0,21.0390173794769,105.908276946684,37.5
0.0,100.0,5.2,3.0,2.0,21.00826644897461,105.95277404785156,33.333333333333336
1.0,76.0,4.4,2.0,2.0,20.97028350830078,105.87171173095703,38.0
1.0,48.0,8.3,9.0,9.0,21.0291528569083,105.773832363533,5.333333333333333
1.0,136.0,7.5,3.0,2.0,20.963682174682617,105.7737045288086,45.333333333333336
1.0,74.0,4.5,2.0,2.0,20.9729385375977,105.866355895996,37.0
0.0,59.0,2.62,2.0,2.0,20.96356201171875,105.83161163330078,29.5
0.0,66.0,2.45,2.0,1.0,20.963314056396484,105.82673645019531,33.0
1.0,52.0,3.1,2.0,1.0,20.9627342224121,105.86434173584,26.0
1.0,105.0,5.1,3.0,2.0,20.9627342224121,105.86434173584,35.0
1.0,110.0,7.0,3.0,2.0,21.014102935791016,105.80178833007812,36.666666666666664
1.0,70.0,4.6,2.0,2.0,21.0315331451125,105.78002305783,35.0
1.0,62.0,3.4,2.0,1.0,20.995250701904297,105.78440856933594,31.0
1.0,140.0,7.5,3.0,2.0,21.011241912841797,105.79534149169922,46.666666666666664
1.0,111.0,9.5,3.0,2.0,21.0658321380615,105.826507568359,37.0
1.0,80.0,4.4,3.0,2.0,20.96273422241211,105.86434173583984,26.666666666666668
1.0,120.0,10.0,3.0,2.0,21.0052261352539,105.805061340332,40.0
1.0,68.0,2.9,2.0,2.0,21.00241470336914,105.964111328125,34.0
1.0,140.0,8.1,3.0,2.0,21.009666442871094,105.79374694824219,46.666666666666664
0.0,64.0,2.75,2.0,2.0,20.9319801330566,105.850410461426,32.0
1.0,108.0,5.8,3.0,3.0,21.033766,105.7703,36.0
1.0,70.0,3.19,2.0,2.0,21.0024147033691,105.964111328125,35.0
1.0,269.0,36.0,4.0,4.0,21.0728492736816,105.812431335449,67.25
1.0,83.0,6.225,2.0,2.0,21.07284927368164,105.81243133544922,41.5
1.0,112.0,6.0,3.0,3.0,20.97366714477539,105.75871276855469,37.333333333333336
1.0,67.0,5.3,2.0,2.0,21.0341490229739,105.766218156252,33.5
1.0,82.2,6.2,3.0,2.0,21.0052261352539,105.738914489746,27.400000000000002
1.0,93.0,3.8,3.0,2.0,21.074520111084,105.700225830078,31.0
1.0,63.0,3.15,2.0,2.0,21.00241470336914,105.964111328125,31.5
0.0,63.0,2.15,2.0,1.0,20.9335243924951,105.803228022962,31.5
0.0,70.0,2.17,3.0,2.0,20.9549561986843,105.790083272749,23.333333333333332
1.0,73.0,3.7,2.0,2.0,21.0577354431152,105.913352966309,36.5
1.0,61.0,5.1,2.0,2.0,21.0038694651751,105.802915050138,30.5
1.0,83.5,7.4,3.0,2.0,21.004614,105.80408,27.833333333333332
1.0,65.0,4.3,2.0,2.0,20.993993759155273,105.95020294189453,32.5
1.0,58.0,6.7,1.0,1.0,21.0317993164063,105.814193725586,58.0
1.0,45.0,3.9,1.0,1.0,20.9966850280762,105.873847961426,45.0
1.0,93.0,6.5,3.0,2.0,21.0306993629266,105.776574211221,31.0
1.0,130.0,13.9,3.0,2.0,21.0332698822021,105.816703796387,43.333333333333336
1.0,109.0,11.8,3.0,2.0,21.059675216674805,105.8040771484375,36.333333333333336
1.0,79.0,8.0,2.0,2.0,20.9980903636732,105.803193072205,39.5
1.0,119.0,8.9,3.0,2.0,21.0229530334473,105.809814453125,39.666666666666664
1.0,48.9,4.96,1.0,1.0,21.115686416625977,105.87013244628906,48.9
1.0,43.0,3.1,1.0,1.0,21.006216049194336,105.7364730834961,43.0
1.0,86.5,6.6,2.0,2.0,21.0229530334473,105.809814453125,43.25
1.0,76.0,4.85,2.0,2.0,20.994585037231445,105.86339569091797,38.0
1.0,75.0,4.3,2.0,2.0,20.972938537597656,105.8663558959961,37.5
1.0,117.0,8.8,3.0,2.0,21.0026664733887,105.8154296875,39.0
1.0,54.0,2.3,2.0,2.0,21.036306381225586,105.93312072753906,27.0
1.0,73.0,2.98,2.0,2.0,20.9744186326825,105.781891992097,36.5
1.0,100.0,7.2,3.0,3.0,21.078651428222656,105.8026123046875,33.333333333333336
0.0,99.0,4.5,3.0,2.0,21.040212631225586,105.76447296142578,33.0
0.0,82.0,9.0,3.0,2.0,21.115686416625977,105.87013244628906,27.333333333333332
1.0,94.0,6.4,2.0,2.0,21.0002918243408,105.816009521484,47.0
0.0,70.5,7.4025,2.0,2.0,21.0555438995361,105.805130004883,35.25
1.0,55.0,2.95,2.0,2.0,20.9848692377508,105.85789923982,27.5
1.0,168.0,10.6,4.0,2.0,20.963682,105.773705,42.0
1.0,74.0,4.3,2.0,2.0,20.983375549316406,105.78353118896484,37.0
0.0,125.0,9.0,3.0,2.0,21.0002918243408,105.816009521484,41.666666666666664
1.0,70.0,2.55,2.0,1.0,21.0450408,105.7921796,35.0
1.0,70.0,4.2,2.0,2.0,21.001741409301758,105.94214630126953,35.0
1.0,139.0,8.6,3.0,2.0,20.963682174682617,105.7737045288086,46.333333333333336
1.0,61.0,3.35,2.0,2.0,21.057600021362305,105.88459777832031,30.5
1.0,72.0,3.2,3.0,2.0,20.9709545647634,105.844495517255,24.0
1.0,70.5,5.8,2.0,2.0,20.9991188049316,105.808441162109,35.25
1.0,12.8,1.69,2.0,1.0,21.0316126982287,105.825124274815,6.4
1.0,59.2,3.9,2.0,2.0,20.9648647782982,105.761322566142,29.6
1.0,100.0,7.2,3.0,3.0,21.078651428222656,105.8026123046875,33.333333333333336
1.0,115.0,8.5,3.0,2.0,21.00029182434082,105.81600952148438,38.333333333333336
1.0,196.0,13.5,5.0,3.0,20.9947910308838,105.86784362793,39.2
0.0,53.0,2.1,1.0,1.0,20.9743216272289,105.781961839897,53.0
1.0,67.72,4.0,2.0,2.0,20.9585018157959,105.826347351074,33.86
0.0,30.0,1.9,1.0,1.0,20.993993759155273,105.95020294189453,30.0
1.0,148.0,29.5,4.0,3.0,21.03326988220215,105.81670379638672,37.0
0.0,62.0,5.0,2.0,2.0,21.115686416625977,105.87013244628906,31.0
1.0,32.0,1.65,2.0,2.0,21.006216049194336,105.7364730834961,16.0
1.0,83.0,4.5,3.0,2.0,21.0598011016846,105.898727416992,27.666666666666668
0.0,70.0,4.9,2.0,2.0,21.00410270690918,105.81869506835938,35.0
0.0,135.0,8.2,4.0,2.0,21.011882781982422,105.78644561767578,33.75
1.0,59.2,3.9,2.0,2.0,20.9648647782982,105.761322566142,29.6
1.0,64.0,4.15,2.0,2.0,20.999277114868164,105.73811340332031,32.0
1.0,82.0,6.2,3.0,2.0,21.005226135253906,105.7389144897461,27.333333333333332
1.0,53.0,2.57,2.0,2.0,20.9746760415056,105.781986068944,26.5
1.0,123.0,7.4,3.0,2.0,20.963682,105.773705,41.0
1.0,80.0,5.7,2.0,2.0,21.0040218973649,105.803273062931,40.0
1.0,65.0,4.5,2.0,2.0,21.003639221191406,105.802978515625,32.5
1.0,46.0,3.0,1.0,1.0,20.98651885986328,105.7863998413086,46.0
1.0,246.0,10.0,3.0,3.0,20.972412109375,105.76152801513672,82.0
0.0,55.0,3.7,2.0,2.0,20.9902650326241,105.938193212462,27.5
1.0,86.0,5.8,2.0,2.0,20.9947910308838,105.86784362793,43.0
0.0,43.0,2.8,1.0,1.0,20.993993759155273,105.95020294189453,43.0
1.0,86.0,5.5,3.0,2.0,21.01499366760254,105.78269958496094,28.666666666666668
1.0,42.0,3.9,5.0,2.0,20.9910235389036,105.862514302282,8.4
1.0,95.0,5.5,3.0,2.0,20.986000061035156,105.81218719482422,31.666666666666668
0.0,98.6,4.93,3.0,2.0,21.08234977722168,105.87175750732422,32.86666666666667
1.0,86.0,4.6,3.0,2.0,21.0598011016846,105.898727416992,28.666666666666668
0.0,170.0,13.35,3.0,4.0,21.0407333374023,105.896560668945,56.666666666666664
1.0,77.0,6.8,2.0,2.0,21.0058059692383,105.794372558594,38.5
1.0,98.0,7.8,3.0,2.0,21.0268173217773,105.787666320801,32.666666666666664
1.0,88.0,6.5,2.0,2.0,21.0596752166748,105.804077148438,44.0
1.0,68.9,3.47,2.0,2.0,20.9525299072266,105.790313720703,34.45
1.0,127.0,7.6,3.0,2.0,21.020200729370117,105.80887603759766,42.333333333333336
1.0,136.0,7.0,3.0,2.0,21.046696,105.800835,45.333333333333336
1.0,90.0,5.9,3.0,2.0,21.0337657928467,105.770301818848,30.0
1.0,98.0,4.6,3.0,2.0,20.976025,105.7616,32.666666666666664
1.0,69.0,4.6,2.0,2.0,20.98434066772461,105.77680969238281,34.5
1.0,94.0,5.9,2.0,2.0,21.0292377471924,105.793853759766,47.0
1.0,145.0,8.0,3.0,2.0,20.9994964599609,105.800659179688,48.333333333333336
1.0,70.0,3.0,3.0,1.0,21.0465148610497,105.799204423871,23.333333333333332
1.0,55.0,3.0,2.0,1.0,21.0062160491943,105.736473083496,27.5
1.0,83.0,4.0,2.0,2.0,21.07016944885254,105.9068374633789,41.5
1.0,68.0,5.6,2.0,2.0,21.016098022460938,105.79248809814453,34.0
1.0,100.0,7.0,2.0,1.0,21.0148844,105.8300918,50.0
0.0,152.0,10.5,2.0,2.0,20.99988555908203,105.95375061035156,76.0
1.0,69.0,4.5,2.0,2.0,20.98434066772461,105.77680969238281,34.5
1.0,78.0,4.2,2.0,2.0,21.044233322143555,105.76731872558594,39.0
1.0,55.0,4.9,2.0,1.0,21.0707530975342,105.8095703125,27.5
1.0,76.0,5.15,3.0,2.0,21.008962631225586,105.74391174316406,25.333333333333332
1.0,88.0,8.1,2.0,2.0,21.00938606262207,105.77387237548828,44.0
1.0,85.0,7.5,2.0,2.0,21.055548,105.80859,42.5
1.0,105.0,8.0,3.0,2.0,21.041240692138672,105.80784606933594,35.0
1.0,70.0,4.7,2.0,2.0,21.0118827819824,105.786445617676,35.0
1.0,91.0,6.5,2.0,2.0,21.051907,105.80906,45.5
1.0,132.0,13.0,4.0,3.0,21.0657501220703,105.798210144043,33.0
1.0,121.0,14.0,3.0,2.0,21.0555477142334,105.80859375,40.333333333333336
0.0,88.0,3.5,3.0,2.0,20.9753150939941,105.78067779541,29.333333333333332
1.0,65.0,4.5,2.0,2.0,21.0282033495541,105.821267296582,32.5
0.0,104.0,7.2,3.0,2.0,21.0914440155029,105.784721374512,34.666666666666664
1.0,133.0,4.85,3.0,2.0,20.979808807373,105.787567138672,44.333333333333336
1.0,76.0,5.5,2.0,2.0,21.051907,105.80906,38.0
1.0,108.0,11.0,3.0,2.0,21.063575744628906,105.7953109741211,36.0
0.0,68.0,2.5,2.0,2.0,20.999387741088867,105.80726623535156,34.0
1.0,112.0,6.6,3.0,2.0,20.99453353881836,105.78939056396484,37.333333333333336
1.0,87.0,5.6,2.0,2.0,21.0914440155029,105.784721374512,43.5
1.0,94.0,6.0,2.0,2.0,21.029238,105.79385,47.0
1.0,133.0,6.0,3.0,2.0,20.962495803833,105.844841003418,44.333333333333336
1.0,135.82,6.0,3.0,2.0,21.0294841282499,105.763432825715,45.27333333333333
1.0,191.7,10.0,3.0,3.0,21.014102935791,105.801788330078,63.9
1.0,76.0,5.8,1.0,2.0,21.0640926361084,105.80973815918,76.0
1.0,63.0,3.0,2.0,2.0,21.0033981891615,105.778440449832,31.5
0.0,76.0,4.5,2.0,2.0,20.9947719573975,105.806129455566,38.0
1.0,54.0,4.1,2.0,2.0,21.006206512451172,105.73707580566406,27.0
1.0,59.1,3.9,2.0,1.0,20.95990562438965,105.79180145263672,29.55
1.0,55.0,2.8,2.0,1.0,20.959775924682617,105.74188232421875,27.5
1.0,133.0,10.0,3.0,2.0,21.0636558532715,105.79613494873,44.333333333333336
1.0,77.0,4.8,2.0,2.0,20.98554039001465,105.79894256591797,38.5
1.0,60.0,4.2,2.0,2.0,20.9983501434326,105.806365966797,30.0
1.0,73.3,4.25,2.0,2.0,20.9682269537593,105.772420385213,36.65
1.0,86.0,5.2,2.0,2.0,21.0416355133057,105.811874389648,43.0
1.0,165.4,10.0,3.0,3.0,21.005578994751,105.803749084473,55.13333333333333
1.0,63.0,3.0,2.0,2.0,21.0033981891615,105.778440449832,31.5
1.0,117.0,5.6,3.0,2.0,20.990697860717773,105.78777313232422,39.0
1.0,54.5,2.95,2.0,1.0,21.008962631225586,105.74391174316406,27.25
1.0,98.0,6.8,3.0,2.0,21.0914440155029,105.784721374512,32.666666666666664
1.0,60.0,2.59,2.0,1.0,21.00241470336914,105.964111328125,30.0
1.0,45.3,4.45,1.0,1.0,21.073904037475586,105.79998016357422,45.3
1.0,108.0,5.6,2.0,2.0,20.9996194071109,105.808345006503,54.0
1.0,170.0,10.0,4.0,3.0,21.0036392211914,105.802978515625,42.5
1.0,117.0,5.6,3.0,2.0,20.9896772220816,105.784752856116,39.0
1.0,125.0,8.5,3.0,2.0,20.993824005127,105.806976318359,41.666666666666664
1.0,47.0,2.1,1.0,1.0,21.00241470336914,105.964111328125,47.0
1.0,80.0,3.45,3.0,2.0,21.0024321826657,105.964399370899,26.666666666666668
1.0,74.0,5.0,2.0,2.0,21.040733337402344,105.89656066894531,37.0
1.0,60.0,3.42,2.0,1.0,20.964187622070312,105.83052825927734,30.0
1.0,31.0,1.55,1.0,1.0,21.00241470336914,105.964111328125,31.0
1.0,125.0,9.6,3.0,2.0,21.006311,105.80748,41.666666666666664
0.0,77.0,5.5,2.0,2.0,21.052268981933594,105.88481140136719,38.5
1.0,67.0,5.0,2.0,2.0,21.0786514282227,105.802612304688,33.5
1.0,70.0,2.85,2.0,2.0,21.00241470336914,105.964111328125,35.0
1.0,64.0,3.95,2.0,2.0,21.009749708919,105.743719173018,32.0
1.0,70.0,3.8,2.0,1.0,20.976427,105.82543,35.0
1.0,90.0,4.2,2.0,2.0,21.0337657928467,105.770301818848,45.0
1.0,61.0,4.8,2.0,2.0,21.078651428222656,105.8026123046875,30.5
1.0,107.0,7.6,3.0,2.0,21.002634,105.80156,35.666666666666664
1.0,54.0,2.57,1.0,1.0,20.9741737318551,105.781626594195,54.0
1.0,64.0,4.55,2.0,2.0,20.999277114868164,105.73811340332031,32.0
1.0,83.0,4.32,3.0,2.0,20.97145652771,105.828170776367,27.666666666666668
0.0,57.0,2.48,2.0,2.0,20.963314056396484,105.82673645019531,28.5
1.0,46.0,1.9,2.0,1.0,20.964735,105.82636,23.0
1.0,70.0,3.29,2.0,2.0,20.962467193603516,105.79236602783203,35.0
1.0,70.0,5.0,2.0,2.0,21.026187896728516,105.7909927368164,35.0
1.0,97.0,5.85,3.0,2.0,20.962661743164062,105.8212661743164,32.333333333333336
1.0,110.0,6.5,3.0,2.0,21.0202007293701,105.808876037598,36.666666666666664
1.0,93.0,8.0,2.0,2.0,21.036001205444336,105.78246307373047,46.5
1.0,71.0,6.0,2.0,2.0,21.0272464752197,105.786010742188,35.5
1.0,70.0,4.3,2.0,2.0,21.055742263793945,105.7772216796875,35.0
1.0,78.0,3.22,2.0,2.0,20.962467193603516,105.79236602783203,39.0
1.0,85.5,8.4,3.0,2.0,21.0046138763428,105.804077148438,28.5
1.0,65.0,2.89,2.0,2.0,20.973291397094727,105.82000732421875,32.5
1.0,30.7,2.67,1.0,1.0,21.008852005004883,105.7439193725586,30.7
0.0,140.0,15.2,3.0,2.0,21.016826629638672,105.81522369384766,46.666666666666664
0.0,70.0,2.17,3.0,2.0,20.9553626700633,105.790116892621,23.333333333333332
1.0,75.0,4.2,3.0,2.0,21.0083656311035,105.802909851074,25.0
1.0,88.0,5.98,2.0,2.0,21.0298735395952,105.791558387938,44.0
1.0,90.0,6.3,3.0,2.0,21.055742263793945,105.7772216796875,30.0
1.0,97.64,8.3,3.0,2.0,21.016098022460938,105.79248809814453,32.54666666666667
1.0,100.0,70.0,2.0,2.0,21.0352369431662,105.77301200695,50.0
1.0,68.0,4.76,2.0,2.0,20.9585018157959,105.82634735107422,34.0
0.0,64.6,4.05,2.0,2.0,20.9995517730713,105.938621520996,32.3
1.0,53.0,1.95,1.0,1.0,20.9742597480114,105.781813986479,53.0
1.0,70.0,3.0,2.0,2.0,21.00241470336914,105.964111328125,35.0
1.0,144.0,12.0,3.0,3.0,20.9978087233368,105.80373164733,48.0
1.0,47.0,2.2,1.0,1.0,21.0024147033691,105.964111328125,47.0
1.0,116.0,6.96,3.0,2.0,21.0026988983154,105.792427062988,38.666666666666664
0.0,99.0,6.2,3.0,2.0,21.015907287597656,105.78018188476562,33.0
1.0,92.0,3.4,2.0,2.0,20.979528427124023,105.78756713867188,46.0
1.0,71.87,5.2,2.0,2.0,21.0351637194189,105.823358815886,35.935
1.0,152.1,12.0159,3.0,2.0,21.0044841766357,105.798629760742,50.699999999999996
1.0,59.0,5.0,2.0,1.0,20.99477195739746,105.8061294555664,29.5
1.0,80.0,4.65,2.0,2.0,20.973624914355,105.865999605573,40.0
1.0,159.0,6.9,3.0,2.0,21.0306652782744,105.769402905495,53.0
1.0,93.0,4.4,3.0,2.0,21.0344581604004,105.769653320313,31.0
1.0,68.0,3.0,2.0,2.0,21.0024147033691,105.964111328125,34.0
1.0,141.0,9.2,3.0,2.0,20.98790964112,105.800755822238,47.0
1.0,143.0,23.0,4.0,3.0,21.0332698822021,105.816703796387,35.75
1.0,155.0,8.06,3.0,2.0,21.020200729370117,105.80887603759766,51.666666666666664
1.0,80.0,11.0,2.0,2.0,21.03326988220215,105.81670379638672,40.0
1.0,132.0,5.95,3.0,2.0,20.9760748831471,105.791282858208,44.0
1.0,115.0,18.0,3.0,2.0,21.0332698822021,105.816703796387,38.333333333333336
1.0,145.0,23.0,3.0,3.0,21.07284927368164,105.81243133544922,48.333333333333336
1.0,81.6,6.0,2.0,2.0,21.02216148376465,105.77179718017578,40.8
1.0,71.17,5.0,2.0,2.0,21.016098022460938,105.79248809814453,35.585
1.0,80.0,3.4,3.0,2.0,21.0024147033691,105.964111328125,26.666666666666668
0.0,50.0,1.72,2.0,1.0,20.9955431074393,105.85115182872,25.0
1.0,94.0,4.5,3.0,2.0,20.9744720458984,105.760879516602,31.333333333333332
1.0,50.0,4.0,2.0,1.0,20.9744417658692,105.777060778118,25.0
1.0,146.0,24.0,2.0,3.0,21.03326988220215,105.81670379638672,73.0
1.0,110.0,17.0,3.0,2.0,21.0332698822021,105.816703796387,36.666666666666664
1.0,56.4,5.36,2.0,1.0,21.046152,105.91565,28.2
1.0,86.0,4.95,2.0,2.0,20.97366714477539,105.75871276855469,43.0
1.0,70.0,2.7,2.0,2.0,20.950203,105.79107,35.0
1.0,98.0,4.85,3.0,2.0,20.9760246276855,105.761596679688,32.666666666666664
1.0,68.0,2.9,2.0,2.0,21.0024147033691,105.964111328125,34.0
1.0,80.0,11.0,2.0,2.0,21.0332698822021,105.816703796387,40.0
1.0,75.0,6.5,2.0,2.0,20.9947910308838,105.86784362793,37.5
1.0,113.0,12.43,3.0,2.0,21.0420742034912,105.797737121582,37.666666666666664
1.0,120.0,7.5,3.0,2.0,20.9784393310547,105.772644042969,40.0
1.0,31.0,1.65,1.0,1.0,21.0024147033691,105.964111328125,31.0
1.0,78.0,5.0,2.0,2.0,20.9854316711426,105.839340209961,39.0
1.0,70.0,3.15,2.0,2.0,21.0024147033691,105.964111328125,35.0
1.0,67.0,4.5,2.0,2.0,21.035105,105.76554,33.5
1.0,87.0,6.0,3.0,2.0,21.0308242644582,105.768991438295,29.0
1.0,50.0,1.75,2.0,1.0,20.9785458,105.84059,25.0
1.0,45.0,6.67,9.0,12.0,20.9617550953937,105.768243998126,5.0
1.0,135.0,7.6,3.0,2.0,21.0294028919794,105.763715816903,45.0
