frontage,access_road_width,area,price,longitude,latitude
100.0,30.0,4000.0,79.0,105.8833894,20.9742625
9.0,40.0,160.0,29.0,105.866201615138,20.9734848908481
18.0,7.0,933.0,6.3,105.596747561837,20.8444656498643
6.5,9.597043491671808,245.0,38.6,105.809057373923,21.0607889047683
7.38,3.0,116.0,4.6,105.941068860704,20.978944723335
5.0,5.0,81.0,7.6,105.785126160937,21.0916151712152
12.170175438596493,9.597043491671808,1680.0,4.7,105.41403137562,21.0798471408346
4.5,6.0,60.0,3.9,105.774445513023,21.1044668785047
5.0,20.0,75.0,1.45,105.318554605126,21.1723612154044
3.5,4.0,46.0,5.55,105.785251227019,21.0917287258293
12.170175438596493,15.0,150.0,28.0,105.804763008436,21.00537079159
4.0,12.0,60.0,1.75,105.491757726892,21.0775396793892
10.0,10.0,317.0,5.3,105.584762183756,20.8804700863685
12.170175438596493,12.0,60.0,1.75,105.482906737305,21.0706509227724
4.66,4.0,104.0,2.9,105.839524636691,21.2561955822398
8.6,15.0,129.0,11.7,105.646127130579,20.9916552734069
5.0,7.0,73.9,12.42,105.891801682891,21.0665605839664
4.8,3.0,74.3,3.49,105.897765316629,21.1445062677932
12.170175438596493,9.597043491671808,60.0,3.5,105.703972723881,20.9441626313941
4.2,10.0,63.3,1.65,105.482521725887,21.0709441852104
6.0,5.0,66.0,10.48,105.904992629937,21.0127752758245
12.170175438596493,9.597043491671808,60.0,6.89,105.812902747788,21.0744143673777
12.170175438596493,9.597043491671808,47.0,2.1,105.7173037,20.9307918
16.7,3.6,312.0,3.2,105.660688714187,20.9123014721987
5.0,2.0,66.0,3.5,105.967001903047,21.0097534184256
4.0,4.0,48.0,3.15,106.01347135634,21.0388106894739
6.5,15.0,75.0,15.0,105.731127127394,21.0532854754262
12.170175438596493,9.597043491671808,58.2,5.5,105.788263766915,20.9702760700842
12.170175438596493,9.597043491671808,30.0,2.65,105.934678240846,21.0387853331388
5.0,4.0,85.0,6.05,105.934650757707,21.039202642101
4.5,3.0,59.6,2.5,105.660231656355,21.0876453356631
8.0,13.0,100.0,24.0,105.761092443415,20.9760623030053
22.71,9.597043491671808,1000.0,0.79,105.353440313594,21.1704969667863
12.170175438596493,9.597043491671808,37.0,3.99,105.934970845559,21.0384768341825
5.0,2.5,60.0,2.99,105.780856259586,21.1943095099823
12.170175438596493,9.597043491671808,78.0,12.0,105.808199421948,20.9995210617094
12.170175438596493,9.597043491671808,44.0,1.3,105.92077370316,20.8611872307727
5.0,2.5,59.0,3.0,105.780985014761,21.1939757075899
12.170175438596493,4.0,31.0,1.29,105.908219601396,20.8781660273286
12.170175438596493,9.597043491671808,50.0,4.2,105.85939944596,20.9251553880393
11.0,9.597043491671808,178.0,48.0,105.8201087,21.012597
4.0,3.3,80.0,3.8,105.780663469655,21.1941892459174
4.2,9.597043491671808,55.0,14.2,105.81311118086,21.0743562662603
12.170175438596493,9.597043491671808,45.0,8.5,105.840640678321,20.9755311049372
7.5,9.597043491671808,117.0,14.8,105.770693988187,21.0120021746231
8.0,6.0,140.0,11.5,105.93466906101,21.0388006176333
8.2,8.0,128.0,28.8,105.782428191336,21.0036141553347
12.170175438596493,9.597043491671808,41.0,5.4,105.80150224357,21.0116606072467
4.0,3.3,80.0,3.8,105.78100690825,21.1943154370923
20.0,21.0,232.0,85.0,105.834514258876,20.9708933610628
5.0,9.597043491671808,84.4,12.7,105.731975606118,21.0301605554391
5.0,3.5,50.0,2.75,105.780842761236,21.1943220957629
8.5,9.597043491671808,108.0,29.0,105.8278567,21.066581
4.5,3.0,61.0,2.65,105.917889912592,21.1494848407124
12.170175438596493,9.597043491671808,38.0,4.52,105.748408711425,21.006033211203
3.5,10.0,51.8,11.9,105.746303984357,21.0378869264579
4.0,3.3,36.0,5.6,105.7685814,20.9620075
12.170175438596493,9.597043491671808,136.0,1.6,105.593060647435,20.9293602517304
5.0,3.5,50.0,2.75,105.780843045977,21.1942976871044
12.170175438596493,9.597043491671808,70.0,5.67,105.748879568925,21.005867109088
5.0,6.0,145.0,7.1,105.545297500255,21.0199132573869
8.0,8.0,82.0,12.0,105.793671735416,20.9776229084842
4.5,3.5,60.0,2.85,105.781075641998,21.1945716522099
6.0,2.5,87.0,18.0,105.823983311963,21.07415757692
12.170175438596493,9.597043491671808,108.0,7.9,105.83545088267,21.1768598768597
4.5,3.5,60.0,2.85,105.780817577068,21.1942604199695
4.25,6.0,65.0,1.76,105.85244722590335,21.02894860978742
12.170175438596493,3.0,35.0,5.3,105.86672392196,21.0498576535645
12.170175438596493,3.0,70.0,2.65,105.844021344635,21.2424970921254
4.0,3.0,31.0,1.25,105.813105442135,21.1459266801278
5.4,9.597043491671808,86.0,23.5,105.873958156688,20.9958700515305
4.5,5.0,61.0,8.45,105.902697106213,21.024324622325
12.170175438596493,9.597043491671808,30.0,3.25,105.866292613911,20.9730901307903
12.0,10.0,70.0,1.9,105.588185247034,20.9373061959458
5.4,9.597043491671808,86.0,23.5,105.87426239303,20.9962662986262
3.71,3.0,56.0,4.0,105.781485547977,21.1289281757606
12.170175438596493,6.0,90.0,16.0,105.85709563245,21.1456929151565
4.0,7.0,56.0,32.0,105.815045832757,21.0764506590409
5.0,7.0,110.0,36.0,105.813550541171,21.074311179817
5.0,8.0,95.0,19.0,105.9346688,21.0387726
4.5,4.0,67.0,5.4,105.756503217248,21.1505870026385
30.0,1.0,607.5,0.85,105.581598807352,20.9510350892479
3.9,9.597043491671808,48.3,3.02,105.722092268478,20.9282449606644
4.0,3.0,42.5,15.0,105.827445466931,21.0668065254597
8.0,5.0,184.0,20.5,105.835208785175,21.0955380681096
4.0,9.597043491671808,58.1,3.65,105.776638092204,21.1654906166056
5.2,8.0,80.0,1.68,105.901892870912,20.8479196115516
12.170175438596493,9.597043491671808,60.0,2.8,105.678148283376,21.0039907811136
7.0,9.597043491671808,100.0,15.0,105.801498653884,21.008474287987
12.170175438596493,9.597043491671808,50.0,11.85,105.843320209221,20.9836126973433
12.170175438596493,2.0,40.0,2.95,105.873121451937,20.944499666157
4.5,75.0,88.1,6.55,105.899665710938,21.1532015076798
12.170175438596493,5.0,70.0,0.899,105.552761816486,20.9743970240451
10.0,10.0,306.0,6.1,105.633628851552,20.8522389027607
4.65,3.0,43.0,3.8,105.691635611786,21.077270473706
5.0,3.0,46.0,2.65,106.013535300923,21.0385634854825
30.0,4.0,1119.0,3.7,105.325981702086,21.067301583911
15.0,10.0,805.0,5.5,105.60483186866,20.8697934049559
5.5,8.0,125.0,41.0,105.819978782703,21.0123386332387
6.0,15.0,120.0,25.5,105.796720869733,20.9683240006496
5.9,3.0,100.0,2.6,105.833440121579,21.2267791810799
22.0,9.597043491671808,755.0,120.0,105.77405589799,21.0238788895608
12.170175438596493,9.597043491671808,580.0,2.65,105.604970175563,20.8699451243291
7.0,9.597043491671808,100.0,16.0,105.866900914893,20.997828737556
12.170175438596493,9.597043491671808,60.0,5.95,105.758017862116,21.085103892546
12.5,9.597043491671808,105.0,43.0,105.804005080499,21.0045952497928
12.170175438596493,9.597043491671808,299.0,1.85,105.584560872139,20.8808287345176
6.0,10.0,169.0,22.0,105.85187000013,20.9870183786955
4.2,3.0,40.0,0.78,105.510748031508,21.1106749640915
6.0,2.5,56.0,2.75,105.998669550802,21.0208712759927
12.170175438596493,9.597043491671808,75.0,12.0,105.8840985,21.028876
4.5,2.8,45.0,0.92,105.523040928219,21.0978194145857
5.5,6.0,50.0,12.5,105.808820338708,21.0536921589214
5.0,9.597043491671808,82.0,2.27,105.548072344058,21.0406548289303
9.0,9.597043491671808,190.0,27.5,105.8776409,21.0405457
12.170175438596493,9.597043491671808,4000.0,16.0,105.41343692329,21.0801362097039
5.0,4.0,43.0,4.28,105.861105329628,20.9273005758381
20.4,3.0,380.0,4.9,105.79927614759,20.7268354421462
12.170175438596493,9.597043491671808,53.0,3.49,105.849547146067,21.0977166524689
6.25,6.0,80.0,3.4,105.758604404795,20.8716059236621
12.170175438596493,9.597043491671808,76.0,12.1,105.8840985,21.028876
5.0,2.5,40.0,3.48,105.691446506063,21.0770934200431
12.170175438596493,4.0,55.0,6.5,105.866700058816,21.0493525893282
4.0,9.597043491671808,52.0,1.79,105.749765342057,20.8453552722807
400.0,8.0,23057.0,100.0,105.520798746907,20.9900610246814
5.0,5.0,60.0,5.8,105.784849832743,21.0917372577165
5.0,9.597043491671808,100.0,9.85,105.784725786856,21.0919602546853
4.0,4.0,50.0,6.1,105.87369204212,21.0855813662743
5.0,3.0,87.0,10.0,105.828551720843,21.0010780854944
4.0,3.0,44.0,2.52,105.84593853424,21.1394624899334
12.170175438596493,9.597043491671808,33.0,2.89,105.941320163788,20.9791331287658
4.0,9.597043491671808,52.0,6.95,105.891671299626,21.0664997757833
6.6,3.0,110.0,5.95,105.906697018602,21.0804261057661
10.6,12.0,500.0,3.65,105.325974764682,21.0254635073739
12.170175438596493,9.597043491671808,44.5,3.6,105.702718176313,21.0617018352862
4.2,3.0,47.0,3.5,105.756429425891,21.0852948035888
5.0,6.0,64.0,5.75,105.7417187,21.0836999
12.170175438596493,9.597043491671808,55.0,3.2,105.849129561286,21.152268393397
4.0,4.0,71.0,5.1,105.757344587427,21.1158156878074
9.0,9.597043491671808,140.0,62.0,105.801454684257,21.0121535479311
4.5,9.597043491671808,47.0,10.5,105.867003843871,20.9977312256151
3.2,2.0,32.0,2.45,105.732717379015,20.947873031809
3.3,9.597043491671808,34.0,10.7,105.79864161532,21.0274060598639
3.5,11.0,45.0,8.5,105.844441471961,20.9711630741323
4.0,9.597043491671808,75.0,8.6,105.846960835768,20.9876027232487
10.0,20.0,330.0,77.0,105.777922495627,21.0062536794787
6.2,12.0,120.0,4.55,105.766775675358,21.223582405082
6.0,5.0,100.0,1.3,105.605016209782,20.8702268872943
5.0,9.597043491671808,70.0,2.65,105.844881278248,21.2509296541976
4.0,18.0,52.0,11.6,105.755222640936,20.9679173761033
12.170175438596493,9.597043491671808,146.0,33.9,105.798817388135,21.0462450664932
8.0,13.0,64.9,10.5,105.909570688932,21.0107644094034
4.0,2.0,44.0,2.55,105.740009458108,20.9262920584879
3.5,9.597043491671808,52.0,4.5,105.886450997172,21.0582548387042
5.0,5.0,150.0,0.95,105.597204746101,20.8448163642032
6.3,6.0,57.0,8.45,105.753985797006,21.0506244247377
12.170175438596493,9.597043491671808,110.0,26.5,105.774161013199,21.0237725911521
4.3,9.597043491671808,78.0,12.8,105.919945166882,21.0672142202377
15.0,20.0,430.0,4.6,105.642862168742,20.8288316149869
4.0,7.0,60.0,12.0,105.9006367,21.0319821
4.2,24.0,61.0,23.0,105.835948102185,20.9773035887595
4.0,3.5,65.1,10.65,105.741173365097,21.050763373753
10.0,10.0,280.0,0.013,105.597308572779,20.8446042112584
4.0,2.0,55.0,5.2,105.90320407208,21.0384119594198
6.1,9.597043491671808,91.0,15.0,105.801603584213,21.0086852150778
12.170175438596493,9.597043491671808,61.0,0.85,105.701745181981,20.6666920795823
12.170175438596493,6.0,55.0,0.815,105.693692324743,20.7148854908063
12.170175438596493,9.597043491671808,105.0,11.6,105.784702873126,20.9846731799839
5.5,9.597043491671808,109.0,3.0,105.791149218967,21.2475113951639
4.2,9.597043491671808,80.0,7.0,105.772311916198,21.1260535756488
12.0,6.0,519.0,5.7,105.560397321416,20.9477048127324
4.5,5.0,60.0,1.0,105.773123997995,21.0663472184911
4.5,4.0,45.0,3.9,105.829324034661,21.1522062409531
7.0,10.0,78.0,17.0,105.813109365867,21.0742472126043
7.0,4.0,130.0,25.0,105.808400405632,21.0839708650891
12.170175438596493,9.597043491671808,55.0,9.68,105.843691741841,20.9854545145259
4.0,3.0,52.0,2.1,105.903897810616,20.8644275968105
5.0,35.0,40.0,1.29,105.920560313345,20.8614781990064
4.0,6.0,48.0,7.5,105.9004328,21.0718162
15.0,9.597043491671808,90.0,16.4,105.8707804,21.0469101
5.0,9.597043491671808,112.0,13.8,105.8849321,21.0249365
8.2,35.0,145.0,34.0,105.759767639745,21.0301398585735
3.66,9.597043491671808,46.8,3.55,105.718090538631,20.9434537506651
5.8,35.0,100.0,3.0,105.810732778629,21.2002739329738
6.0,4.0,56.0,2.55,105.663543373675,21.07612935022
12.170175438596493,9.597043491671808,95.0,12.8,105.920047890862,21.0674592279269
6.0,9.597043491671808,100.0,16.0,105.934618915521,21.0385502729641
12.170175438596493,9.597043491671808,84.0,6.3,105.857518993859,20.9226743774453
3.45,4.0,34.5,5.31,105.93627646137,21.0050024815585
12.170175438596493,9.597043491671808,158.0,3.5,105.479955733339,20.9743859747594
12.170175438596493,7.0,196.0,27.5,105.791459723664,21.0905155912368
5.0,9.597043491671808,80.0,7.2,105.941290172208,20.9789861453431
8.0,40.0,100.0,32.0,105.7549524,20.9681471
5.4,9.597043491671808,47.0,4.3,105.940957305585,20.9792452532547
4.58,2.0,58.8,1.8,105.760952939356,20.8825721346243
5.4,9.597043491671808,76.2,9.3,105.93208540648,20.9885355845968
4.0,12.0,50.0,10.5,105.746279519069,20.9817934347827
8.0,12.0,100.0,26.0,105.760045510639,20.9709010009071
12.170175438596493,5.0,95.0,3.65,105.53934162337,21.0398886425914
5.0,9.597043491671808,65.0,5.85,105.941412318784,20.9794092289487
8.0,6.0,221.0,1.6,105.421582941693,20.9987125757686
4.25,9.597043491671808,55.5,8.6,105.959705278037,20.9819369612848
12.170175438596493,6.0,180.0,1.25,105.36168795079,21.1842588974431
6.0,5.0,100.0,3.5,106.007623144638,21.0293359196493
4.4,9.597043491671808,84.0,10.2,105.948626896155,21.0065358388359
12.0,9.597043491671808,308.0,40.5,105.85244722590335,21.02894860978742
4.0,2.5,60.0,4.2,105.706509190805,21.0618130365906
20.0,4.0,240.0,91.2,105.824673213172,21.0687506018177
6.0,9.597043491671808,100.0,13.0,105.813980696799,21.1397100934332
5.0,9.597043491671808,45.0,3.1,105.702608157588,21.061811478584
4.0,9.597043491671808,68.0,5.45,105.69141235041,21.0773031614908
12.170175438596493,9.597043491671808,52.0,3.95,105.781484886193,21.0923679401251
12.170175438596493,9.597043491671808,33.6,4.6,105.715526234201,21.0546683976162
4.17,2.1,33.0,2.2,105.915115624744,20.9965168760432
4.0,3.0,42.0,2.4,105.708674599737,20.9198681918275
7.6,60.0,188.0,50.0,105.828933385223,21.0004244029882
7.0,3.0,48.0,0.95,105.605041882012,20.8700653634407
14.0,7.0,630.0,10.9,105.8475848892,21.2811808533697
22.0,20.0,160.0,45.0,105.757039964961,21.0516336584149
4.5,4.0,83.0,1.0,105.597094797393,20.8446285865455
4.0,9.597043491671808,70.0,5.95,105.757820428788,21.0847039328469
5.0,9.597043491671808,86.8,13.02,105.746279519069,20.9817934347827
18.0,12.0,90.0,19.8,105.90245624694,21.024156280781
4.0,18.0,50.0,13.0,105.743678666802,20.9798739583787
4.25,3.0,45.0,2.2,105.766889053419,20.8532432603062
4.0,12.0,50.0,9.8,105.75495546316,20.9681442078027
5.06,5.0,81.0,3.01,105.528745288812,20.9527956573435
6.0,6.0,60.0,1.2,105.585009297617,20.8803472225329
5.2,9.597043491671808,90.0,12.0,105.783739835429,21.0597267961718
13.0,7.0,840.0,4.4,105.604970175563,20.8699451243291
12.0,5.0,706.0,45.0,105.811700315354,21.0900712322216
5.0,3.5,50.0,1.35,105.870477231987,20.777746256519
8.4,6.0,72.0,12.4,105.873010207368,21.0357381809378
4.4,7.0,55.3,0.85,105.689852868918,20.7202878828794
24.0,8.0,2200.0,8.8,105.635348906521,20.8561267139163
30.0,9.597043491671808,768.0,12.29,105.469705582253,20.9731045148889
8.0,4.0,80.0,19.8,105.825644588939,21.0351505284751
12.170175438596493,9.597043491671808,15000.0,52.5,105.464642196894,20.967580012385
12.170175438596493,9.597043491671808,228.0,1.95,105.560397321416,20.9477048127324
4.6,4.5,98.0,1.6,105.876368913642,21.2691310025005
5.0,6.0,68.0,8.0,105.917867795566,21.0209016841237
11.4,9.597043491671808,238.0,0.95,105.351343726631,21.1262312136288
5.0,3.0,62.8,2.51,105.901116951773,21.1770973744581
12.170175438596493,9.597043491671808,2020.0,4.7,105.326131274822,21.0672066970604
4.0,2.7,54.0,3.2,105.850982674962,21.1625000676386
7.5,9.597043491671808,140.0,10.7,105.756278933542,21.0852000862855
12.170175438596493,9.597043491671808,110.0,16.58,105.872981275898,21.038207552321
4.0,22.0,65.0,15.0,105.866788674156,21.0496098137122
5.0,9.597043491671808,50.0,11.8,105.760006298293,20.9713292384658
4.5,12.0,52.0,12.9,105.866530319496,21.0498627046084
12.170175438596493,9.597043491671808,1087.7,1.95,105.353901900471,21.1703722121543
4.98,7.0,98.5,2.07,105.761610884322,21.2920626330146
3.8,3.5,46.0,0.85,105.510715019946,21.1106825013679
4.0,9.597043491671808,114.0,1.17,105.353617740018,21.1705083905611
12.0,9.597043491671808,450.0,330.0,105.8318746,21.0168216
5.0,17.0,75.0,22.0,105.7865737,20.9751401
45.6,9.597043491671808,1745.0,8.5,105.363580809842,21.1375641905875
5.0,20.0,130.0,25.4,105.90803133672,21.0248381676554
21.0,9.597043491671808,560.8,1.2,105.444589885784,21.0517708842322
12.170175438596493,2.0,52.0,3.95,105.781731273775,21.0923261022501
12.170175438596493,9.597043491671808,69.0,5.23,105.708510737666,21.0669970116281
4.0,9.0,50.0,11.9,105.760211646904,20.9705495936085
13.2,9.597043491671808,366.0,1.25,105.325740987117,21.067503987635
12.170175438596493,9.597043491671808,66.0,13.8,105.845422230129,21.0371173720006
12.170175438596493,9.597043491671808,963.4,1.68,105.325624671935,21.0677300432522
5.25,9.597043491671808,234.0,2.96,105.194922587336,9.17300327930565
5.0,12.0,74.0,11.0,105.90454981962,21.0126263279539
12.170175438596493,9.597043491671808,35.0,1.3,105.898674328919,20.9178247350889
6.5,9.0,100.0,25.5,105.902733056239,21.024096065239
6.3,12.0,77.8,19.15,105.86695586199,21.04978305936
7.3,3.5,60.0,2.8,105.991588157199,21.0250061419087
12.170175438596493,9.597043491671808,74.0,9.9,105.808152171063,21.0837366799476
12.170175438596493,9.597043491671808,50.0,4.65,105.748333495014,21.0058083080595
12.170175438596493,9.597043491671808,50.0,4.5,105.916351181583,21.0841138790394
10.0,9.597043491671808,470.0,143.0,105.8723803,21.0438304
7.8,9.597043491671808,108.0,32.0,105.856437016971,20.9835362471179
12.170175438596493,9.597043491671808,158.0,52.0,105.783901013266,21.030657410793
10.0,6.0,375.0,35.0,105.898150226017,21.06229095015
5.0,20.0,99.0,14.5,105.926268121365,21.0507544228254
13.0,9.0,90.0,19.5,105.85244722590335,21.02894860978742
10.0,9.597043491671808,263.0,1.95,105.421579866601,20.9984949404806
12.170175438596493,9.597043491671808,600.0,5.5,105.421648570781,20.9987226463352
4.5,9.597043491671808,59.0,7.1,105.826980821669,21.1231454267713
12.170175438596493,9.597043491671808,75.0,15.0,105.866696553779,21.049674542992
5.0,4.0,60.0,13.4,105.834203666088,21.0267566400415
12.170175438596493,9.597043491671808,30.0,6.5,105.810776011318,21.0378813611811
5.84,3.5,56.0,3.8,105.968639720366,21.0295951471853
4.5,9.597043491671808,68.0,5.2,105.816069255471,21.1538843411774
12.170175438596493,25.0,246.0,29.9,105.8667669,21.0497426
5.0,28.0,63.0,3.5,105.966958887413,21.0014492096087
5.2,9.597043491671808,75.0,15.3,105.730815485313,21.0533559353912
6.0,6.0,80.0,1.73,105.751121752475,21.2614134651365
12.170175438596493,9.597043491671808,620.0,142.0,105.82400099074,21.0688155673111
23.0,6.0,744.0,30.0,105.903335606108,21.0084789372795
12.170175438596493,12.0,102.0,18.0,105.793061766069,20.9883523086216
5.0,13.0,85.0,14.45,105.9004328,21.0718162
5.0,6.0,55.0,23.5,105.820098828138,21.0124355638062
12.170175438596493,9.597043491671808,130.0,27.3,105.794717896343,21.0229767792119
8.0,3.5,72.0,12.2,105.872776450689,21.0352537641639
12.170175438596493,9.597043491671808,34.0,3.98,105.897323777996,21.0649000687582
5.0,9.597043491671808,63.3,3.5,105.966710349963,21.0010862660777
12.170175438596493,9.597043491671808,56.0,3.15,105.885853149906,20.8986481783122
4.0,3.0,80.0,8.4,105.916105881379,21.0843531394997
10.0,60.0,176.0,78.0,105.8045357,21.0597044
5.0,9.597043491671808,44.0,6.95,105.900389074201,21.0717772846116
6.0,12.0,90.0,15.0,105.8984875,21.0729775
12.170175438596493,9.597043491671808,214.0,1.7,105.413492360155,21.0800885481795
35.0,8.0,45.0,8.55,105.896981115969,21.038035647131
12.170175438596493,9.597043491671808,50.0,3.1,105.807032352634,20.9238050613664
6.0,4.0,50.0,3.0,105.796069819107,20.9278958560505
5.0,5.8,69.6,5.2,105.688877337598,20.9171880495127
12.170175438596493,6.0,125.0,14.2,105.898942074927,21.052802823315
5.0,9.597043491671808,50.0,1.85,106.0076672,21.0291786
5.4,3.0,92.0,4.5,105.7709770126,21.1084177094143
12.170175438596493,9.597043491671808,53.0,3.0,105.966353206961,21.0033830321722
4.2,3.0,50.8,10.5,105.816725690054,21.0721800035983
12.170175438596493,9.597043491671808,37.0,3.55,105.803674538436,20.9512491802732
12.170175438596493,9.597043491671808,52.0,4.6,105.91899674488,21.0350029402168
6.0,5.0,54.0,8.8,105.882540551348,21.0620809174246
12.170175438596493,9.597043491671808,45.0,3.15,105.857172411774,20.9227015106504
11.0,7.0,195.0,27.5,105.790266031982,21.0893208324845
12.170175438596493,9.597043491671808,66.0,11.5,105.8926223,21.0280879
32.0,12.0,45.0,9.15,105.761044122359,21.0419520375221
12.170175438596493,3.0,106.0,10.75,105.746799463067,20.9707621033248
4.0,2.5,56.0,12.2,105.8246454,21.0656656
4.6,5.0,32.0,5.15,105.888206669748,21.0660721167629
